Actual_Outcome,LogisticRegression_Predicted,LogisticRegression_Probability_1,DecisionTree_Predicted,DecisionTree_Probability_1,RandomForest_Predicted,RandomForest_Probability_1
1,0,0.2716483994327091,0,0.0,0,0.13
1,0,0.30712581118216165,1,1.0,0,0.3
1,1,0.6300069224134685,1,1.0,1,0.88
1,1,0.539986050959363,0,0.0,1,0.6
1,0,0.3244441276572286,0,0.0,1,0.62
0,0,0.1848151401903956,0,0.0,0,0.0
0,1,0.6461683357330952,1,1.0,1,0.77
0,0,0.177223388061467,0,0.0,0,0.03
0,0,0.09062104966331351,0,0.0,0,0.0
0,0,0.31577187680703894,1,1.0,0,0.49
0,0,0.09627501353460147,0,0.0,0,0.0
0,0,0.14342214244163576,0,0.0,0,0.07
0,0,0.12176467052208946,0,0.0,0,0.03
0,0,0.3732051394423847,0,0.0,1,0.61
1,1,0.7549340479539746,1,1.0,1,0.81
1,1,0.9134724258704334,1,1.0,1,0.86
1,0,0.43459037703288306,0,0.0,1,0.54
0,0,0.24546216277299465,0,0.0,0,0.4
0,1,0.7324567645988838,1,1.0,1,0.84
0,0,0.2783799498033121,1,1.0,0,0.48
0,0,0.2676710832718353,0,0.0,0,0.32
0,0,0.26714476011849997,1,1.0,0,0.31
0,0,0.11586823991646518,0,0.0,0,0.08
0,0,0.12059027051271028,0,0.0,0,0.02
0,1,0.6867337600473825,1,1.0,1,0.75
0,0,0.3298703761853986,0,0.0,0,0.45
1,0,0.21437894509094363,1,1.0,0,0.38
1,0,0.36234633906240193,1,1.0,0,0.25
0,0,0.0551553055891124,0,0.0,0,0.04
0,0,0.20219462927015566,0,0.0,0,0.06
1,1,0.5933342989139552,1,1.0,1,0.76
1,0,0.3896331777313567,0,0.0,0,0.48
0,0,0.23328713006587434,0,0.0,0,0.37
0,0,0.11176137459487283,0,0.0,0,0.06
0,0,0.25514929005503495,0,0.0,0,0.06
1,1,0.8297119651087217,1,1.0,1,0.7
0,0,0.16525237379574395,0,0.0,0,0.23
1,1,0.806338524945183,1,1.0,0,0.45
0,0,0.29489300615011665,0,0.0,0,0.21
0,0,0.40177852541848635,0,0.0,0,0.2
0,0,0.12007930442388733,0,0.0,0,0.01
1,1,0.8685698965774785,0,0.0,1,0.75
0,0,0.07125685372523098,0,0.0,0,0.03
0,0,0.12692624474939385,0,0.0,0,0.01
0,0,0.13495001827774558,0,0.0,0,0.0
1,1,0.6157804770605174,1,1.0,1,0.72
0,0,0.3911734051009913,0,0.0,0,0.38
1,1,0.6393764196783621,1,1.0,1,0.77
0,0,0.17735214042728806,0,0.0,0,0.1
0,0,0.10148403629719263,0,0.0,0,0.11
0,0,0.30492107430605647,0,0.0,0,0.13
0,0,0.2601766815735713,0,0.0,0,0.06
1,1,0.7871874543388757,1,1.0,1,0.8
0,0,0.09725181863612632,0,0.0,0,0.04
1,1,0.7456351987679899,0,0.0,1,0.71
1,0,0.27418916835633395,0,0.0,0,0.04
0,0,0.19595328701936485,0,0.0,0,0.06
1,1,0.6155055014773005,1,1.0,1,0.7
1,0,0.35137395808894223,1,1.0,0,0.39
1,0,0.433084459939897,0,0.0,0,0.19
0,0,0.08187159844668741,0,0.0,0,0.05
0,0,0.1424539234123429,0,0.0,0,0.11
1,0,0.3925728188702394,1,1.0,0,0.46
1,1,0.5068737671486261,0,0.0,0,0.29
0,0,0.04024966002334619,0,0.0,0,0.08
0,0,0.22288652036663636,0,0.0,0,0.03
0,0,0.15953853374540894,0,0.0,0,0.19
0,0,0.22848557824659016,0,0.0,0,0.31
0,0,0.2144091447198967,1,1.0,0,0.17
0,0,0.28300028152633916,0,0.0,1,0.51
1,1,0.897620283452512,1,1.0,1,0.99
1,1,0.5495577499611227,1,1.0,1,0.55
0,0,0.02666518434013175,0,0.0,0,0.02
0,0,0.09633826009282596,0,0.0,0,0.04
0,0,0.2585388744770035,0,0.0,0,0.07
1,0,0.47753609456965646,1,1.0,0,0.46
1,0,0.32958891195593576,0,0.0,0,0.5
0,0,0.11238568248492752,0,0.0,0,0.17
1,0,0.16512495992512438,0,0.0,0,0.14
0,0,0.12061193269767495,1,1.0,0,0.4
0,0,0.12336090529689803,0,0.0,0,0.03
0,0,0.3266213126784367,0,0.0,0,0.11
0,0,0.12251649957548977,0,0.0,0,0.02
0,0,0.10205331096632625,0,0.0,0,0.0
0,0,0.09420039555904704,0,0.0,0,0.12
0,1,0.7102883705914226,1,1.0,1,0.86
1,0,0.3912759162547351,0,0.0,0,0.2
1,1,0.8716195060797083,0,0.0,1,0.59
1,1,0.8457771056822123,0,0.0,1,0.84
0,0,0.15708418466241394,0,0.0,0,0.21
1,1,0.7983354280351365,1,1.0,1,0.89
1,1,0.7996427476697826,1,1.0,1,0.86
0,0,0.07245586593260815,0,0.0,0,0.01
1,1,0.7636589715118688,1,1.0,1,0.55
1,1,0.583297204558767,1,1.0,0,0.44
0,0,0.23287813578158764,0,0.0,0,0.18
1,1,0.525795753342177,0,0.0,0,0.36
0,0,0.11281688313602901,0,0.0,0,0.06
1,0,0.46924338074376637,0,0.0,0,0.45
0,0,0.23559355950372007,0,0.0,0,0.19
0,0,0.21912363318136222,1,1.0,0,0.19
0,0,0.4885775005826961,0,0.0,0,0.11
1,0,0.39267624156350434,1,1.0,1,0.59
1,0,0.2851457727272451,0,0.0,0,0.12
1,0,0.39868833660305925,0,0.0,0,0.4
0,0,0.0862916213127151,0,0.0,0,0.03
0,0,0.043185571964593765,0,0.0,0,0.06
0,1,0.8014680697269239,1,1.0,1,0.78
0,0,0.13149884130045478,0,0.0,0,0.06
0,1,0.5728710220489814,0,0.0,0,0.5
1,0,0.2696658943925039,0,0.0,0,0.15
1,1,0.6728923486712288,1,1.0,1,0.79
1,0,0.377077941074339,0,0.0,0,0.21
1,1,0.6070672213625447,1,1.0,1,0.69
0,1,0.8086002352412172,0,0.0,1,0.54
0,0,0.13532195438135006,0,0.0,0,0.09
0,0,0.14423634050792492,0,0.0,0,0.1
0,0,0.10216748260613562,0,0.0,0,0.09
0,0,0.22225082070641447,1,1.0,0,0.32
1,1,0.8653977693051218,1,1.0,1,0.59
0,0,0.2244177684932369,0,0.0,0,0.01
1,0,0.386888590768187,1,1.0,1,0.6
1,1,0.5290098154968432,0,0.0,1,0.65
0,0,0.21164423260316115,1,1.0,0,0.26
1,1,0.51320176516446,1,1.0,0,0.28
0,0,0.19227810656011118,0,0.0,0,0.06
1,1,0.5566473300432419,1,1.0,1,0.78
0,0,0.16246138482076017,0,0.0,0,0.09
1,1,0.7634078330586819,1,1.0,1,0.75
0,0,0.282560879084616,0,0.0,1,0.53
0,0,0.20093328017697787,0,0.0,0,0.01
0,0,0.2505847834206822,0,0.0,0,0.07
0,0,0.04304729829866917,0,0.0,0,0.08
0,0,0.3112891910271988,0,0.0,0,0.44
1,0,0.13462194992078663,0,0.0,0,0.35
1,1,0.9257923655432745,0,0.0,1,0.54
0,0,0.07137953226396698,0,0.0,0,0.0
0,0,0.0703924220779429,0,0.0,0,0.08
0,0,0.14357225936506846,0,0.0,0,0.06
1,1,0.5628765759084983,1,1.0,1,0.85
1,0,0.3655509863428227,0,0.0,0,0.39
1,1,0.5425331061517662,0,0.0,0,0.31
0,0,0.18288320182980286,0,0.0,0,0.17
1,0,0.43505547308316017,1,1.0,0,0.5
1,1,0.6245648852216946,1,1.0,1,0.82
0,0,0.4709853265728635,1,1.0,0,0.43
0,0,0.16414022729116245,0,0.0,0,0.07
0,0,0.07881210044955668,0,0.0,0,0.06
1,0,0.25169105288439797,1,1.0,0,0.41
0,0,0.1292803538152267,0,0.0,0,0.08
0,0,0.4944794696349843,1,1.0,1,0.69
1,0,0.2728146618786866,1,1.0,0,0.29
0,0,0.07696191026003212,0,0.0,0,0.13
0,0,0.4504721880907505,1,1.0,1,0.54
1,0,0.31694668232839596,0,0.0,0,0.21
0,0,0.17457761479543624,1,1.0,0,0.29
1,0,0.3529790348730049,1,1.0,0,0.35
0,1,0.5161548212798853,0,0.0,0,0.42
0,0,0.08464735562905043,0,0.0,0,0.01
0,0,0.16517775461593862,0,0.0,0,0.23
0,1,0.5822715931449692,1,1.0,1,0.74
1,0,0.16459454058758388,0,0.0,0,0.18
0,0,0.2283052256755371,0,0.0,0,0.12
0,1,0.6425267858513409,1,1.0,1,0.74
0,0,0.07185631532268967,0,0.0,0,0.03
0,0,0.2627335566354639,0,0.0,0,0.11
0,0,0.26764715273935236,1,1.0,0,0.38
1,0,0.4014324237121366,1,1.0,0,0.31
1,0,0.3367657579354783,0,0.0,1,0.64
0,0,0.24169947224465593,1,1.0,0,0.23
0,0,0.23915394034351536,1,1.0,0,0.17
1,0,0.3716460468662616,0,0.0,0,0.21
0,1,0.5132591330878035,1,1.0,0,0.44
0,0,0.14627612752443822,0,0.0,0,0.03
0,0,0.23853982271143323,0,0.0,0,0.24
1,1,0.5320972314096643,0,0.0,1,0.75
1,0,0.19200626765402826,0,0.0,0,0.37
0,0,0.16818995807594786,0,0.0,0,0.03
0,0,0.10583711401393849,1,1.0,0,0.31
0,0,0.14962464214394547,0,0.0,0,0.05
1,0,0.38480293077558014,0,0.0,1,0.64
0,1,0.5201254539238146,1,1.0,1,0.76
0,0,0.2763399440173282,0,0.0,0,0.36
1,1,0.8031129628479361,1,1.0,1,0.77
1,1,0.8125324295123338,1,1.0,1,0.77
0,0,0.14334147932248656,0,0.0,0,0.06
0,0,0.15688136446020529,0,0.0,0,0.19
0,1,0.6147664246307767,0,0.0,1,0.55
0,0,0.10193195530478702,0,0.0,0,0.16
0,0,0.4329683644639822,1,1.0,0,0.47
0,0,0.49354260398766875,1,1.0,0,0.3
0,0,0.05516533091402215,0,0.0,0,0.0
0,0,0.17264637313447626,0,0.0,0,0.24
0,0,0.16763146487623065,0,0.0,0,0.14
0,0,0.04041985066579854,0,0.0,0,0.0
0,1,0.6958347245135558,0,0.0,1,0.71
0,1,0.7966936590692637,0,0.0,1,0.51
1,1,0.8811893553525657,0,0.0,1,0.7
0,0,0.25446494291598964,0,0.0,0,0.05
0,0,0.20858762062511335,0,0.0,0,0.28
0,0,0.2419397117460942,1,1.0,0,0.18
0,0,0.17521780319359093,1,1.0,0,0.31
0,0,0.10445274281516742,0,0.0,0,0.26
1,0,0.1487039951089299,0,0.0,0,0.16
0,0,0.39047181413732623,0,0.0,0,0.36
0,1,0.5655489945238293,1,1.0,0,0.38
1,0,0.2811920314753756,1,1.0,0,0.47
0,0,0.2544589855425037,0,0.0,0,0.17
0,0,0.4333874869603141,1,1.0,1,0.68
0,0,0.03799022416848081,0,0.0,0,0.02
0,0,0.2911835306682029,1,1.0,0,0.22
0,0,0.314631419468451,0,0.0,0,0.08
1,1,0.7498234901082356,0,0.0,1,0.87
0,0,0.4825005102192788,0,0.0,1,0.53
0,0,0.17534090264391328,0,0.0,0,0.08
0,0,0.028346411820096555,0,0.0,0,0.17
1,1,0.8301687690550686,1,1.0,1,0.95
0,0,0.26459669511707024,0,0.0,0,0.06
0,0,0.14533077089696947,0,0.0,0,0.04
0,0,0.37245401136611345,0,0.0,0,0.49
0,1,0.5988874636937759,0,0.0,0,0.43
1,1,0.6679431122291307,1,1.0,1,0.91
0,0,0.24389067987965987,0,0.0,0,0.02
0,0,0.07346513604528493,0,0.0,0,0.08
1,0,0.13182316048520198,0,0.0,0,0.04
0,1,0.7728663951520124,1,1.0,1,0.73
0,0,0.29001851124054456,0,0.0,0,0.31
0,0,0.4781301483733473,0,0.0,1,0.57
0,0,0.4575005666593469,0,0.0,0,0.4
1,0,0.45320082956441005,1,1.0,1,0.69
1,0,0.24975420184595165,0,0.0,0,0.24
